aX,aY,aZ,gX,gY,gZ
0.046,0.937,-0.427,12.573,16.907,43.152
-0.023,0.924,-0.403,11.841,16.846,43.823
-0.006,0.981,-0.359,12.695,17.639,44.800
-0.119,0.976,-0.393,12.451,18.738,47.485
-0.064,1.028,-0.338,15.259,19.409,46.570
-0.013,0.964,-0.378,15.137,22.095,45.898
0.003,0.963,-0.410,15.747,21.301,44.678
0.087,0.934,-0.450,13.977,21.973,43.396
-0.169,1.038,-0.457,13.489,21.118,44.739
-0.183,1.041,-0.380,14.099,24.414,44.739
-0.057,1.089,-0.317,16.418,27.954,45.837
0.126,0.987,-0.324,17.029,28.625,45.959
0.117,0.926,-0.372,14.526,27.527,48.279
-0.088,1.120,-0.382,13.855,22.827,51.331
-0.057,1.129,-0.400,13.977,21.973,53.528
-0.019,1.219,-0.378,16.602,20.996,55.359
0.032,1.147,-0.386,16.541,22.217,56.091
0.085,1.105,-0.344,16.052,24.231,55.664
-0.121,1.128,-0.353,13.672,24.231,59.204
-0.020,1.151,-0.286,14.587,25.940,59.387
0.056,1.138,-0.288,13.977,26.611,61.829
-0.102,1.154,-0.318,13.550,26.794,65.674
0.039,1.125,-0.282,15.015,28.503,65.247
-0.034,1.094,-0.373,13.733,29.785,68.665
-0.014,1.122,-0.360,16.602,31.128,70.862
0.036,1.079,-0.387,16.602,34.363,72.998
-0.068,1.112,-0.413,17.700,36.072,77.637
0.058,1.107,-0.427,17.761,40.039,79.468
0.074,1.108,-0.481,17.212,40.405,85.022
0.042,1.034,-0.518,14.893,43.823,88.928
0.083,1.005,-0.456,11.108,49.255,93.323
-0.009,0.985,-0.448,5.005,50.903,96.130
-0.154,1.067,-0.405,1.526,52.795,96.863
-0.162,1.154,-0.380,0.061,52.612,96.252
-0.104,1.180,-0.334,-0.610,51.208,95.276
-0.207,1.188,-0.281,1.038,54.626,94.421
-0.240,1.119,-0.313,2.991,56.519,94.666
-0.270,1.100,-0.354,3.296,54.749,94.910
-0.350,1.096,-0.411,2.502,52.551,94.421
-0.283,1.104,-0.417,3.967,52.124,91.553
-0.223,1.085,-0.387,6.592,51.514,87.646
-0.204,1.016,-0.356,9.644,51.636,85.327
-0.154,0.903,-0.355,12.085,49.561,82.153
-0.125,0.786,-0.343,13.245,44.006,78.735
-0.145,0.677,-0.342,13.611,37.476,73.364
-0.226,0.590,-0.304,13.611,30.823,66.650
-0.348,0.515,-0.247,12.634,24.658,59.753
-0.243,0.550,-0.239,14.221,19.836,48.645
-0.103,0.560,-0.246,15.137,13.062,36.377
-0.013,0.583,-0.240,15.259,8.484,26.306
-0.076,0.577,-0.215,15.076,4.456,18.799
-0.123,0.598,-0.159,19.104,1.648,12.146
-0.047,0.497,-0.121,23.010,-1.404,2.563
0.052,0.370,-0.120,25.513,-3.845,-8.911
0.143,0.314,-0.147,24.292,-9.277,-20.569
0.187,0.333,-0.176,23.560,-17.944,-31.189
0.157,0.385,-0.173,23.560,-26.062,-40.955
0.064,0.407,-0.203,20.569,-33.569,-48.462
0.006,0.422,-0.220,18.799,-39.734,-56.885
0.004,0.419,-0.244,17.822,-44.983,-66.162
-0.004,0.429,-0.247,16.907,-50.415,-75.562
-0.011,0.454,-0.244,14.648,-55.359,-84.656
0.005,0.476,-0.253,12.512,-61.707,-93.872
0.003,0.507,-0.250,9.277,-66.895,-102.539
0.003,0.538,-0.263,7.568,-70.618,-111.816
0.015,0.586,-0.265,4.272,-73.181,-121.643
0.048,0.657,-0.274,3.906,-72.815,-130.066
0.053,0.656,-0.296,1.770,-71.899,-141.663
0.084,0.764,-0.303,1.099,-75.256,-147.400
0.065,0.806,-0.314,0.977,-75.928,-153.320
0.041,0.839,-0.328,-0.671,-77.759,-157.410
-0.020,0.881,-0.373,-2.563,-74.890,-162.781
-0.056,0.962,-0.427,-1.282,-69.031,-169.128
-0.085,1.030,-0.455,-0.305,-60.791,-174.438
-0.069,1.073,-0.474,0.183,-52.856,-179.443
-0.041,1.116,-0.494,-0.244,-47.485,-182.556
-0.007,1.149,-0.509,-2.869,-46.082,-184.998
-0.056,1.225,-0.537,-5.310,-43.640,-186.035
-0.124,1.286,-0.526,-7.935,-39.673,-186.340
-0.166,1.314,-0.517,-12.512,-37.598,-186.829
-0.116,1.355,-0.497,-16.907,-37.537,-186.707
-0.057,1.384,-0.475,-20.813,-39.795,-185.425
-0.027,1.381,-0.448,-25.513,-42.725,-183.228
-0.037,1.365,-0.436,-29.968,-46.021,-179.016
0.025,1.360,-0.440,-34.790,-52.917,-173.889
-0.033,1.376,-0.451,-38.696,-60.486,-168.091
-0.091,1.394,-0.460,-40.955,-64.148,-162.354
-0.132,1.400,-0.459,-42.114,-65.369,-157.776
-0.153,1.410,-0.446,-41.626,-64.026,-153.320
-0.162,1.393,-0.429,-39.612,-59.631,-149.536
-0.181,1.379,-0.418,-35.400,-53.711,-144.592
-0.215,1.341,-0.415,-30.334,-45.593,-138.428
-0.213,1.289,-0.442,-27.100,-39.246,-132.324
-0.201,1.255,-0.449,-24.353,-34.790,-126.404
-0.198,1.243,-0.418,-22.034,-30.151,-120.789
-0.221,1.226,-0.374,-18.982,-23.193,-114.929
-0.254,1.175,-0.331,-15.808,-14.893,-107.971
-0.266,1.126,-0.311,-13.245,-6.348,-100.037
-0.274,1.100,-0.275,-11.353,0.488,-91.125
-0.288,1.055,-0.274,-11.047,6.653,-81.604
-0.287,1.024,-0.267,-11.475,10.132,-70.923

-0.177,0.956,-0.211,-3.418,28.687,-47.302
-0.160,0.936,-0.203,-2.747,32.288,-38.208
-0.143,0.922,-0.196,-2.197,34.119,-29.053
-0.129,0.919,-0.204,-1.648,33.997,-19.104
-0.109,0.924,-0.209,-0.427,32.959,-8.911
-0.076,0.924,-0.212,0.610,30.334,0.793
-0.051,0.912,-0.214,2.441,27.588,10.315
-0.010,0.904,-0.225,3.906,23.743,20.447
0.022,0.906,-0.236,4.639,18.555,30.090
0.035,0.906,-0.241,3.479,13.123,37.537
0.105,0.927,-0.299,1.770,5.676,43.640
0.120,0.958,-0.285,1.343,-4.639,51.331
0.028,0.933,-0.225,2.136,-10.559,60.852
0.157,0.846,-0.348,1.526,-10.437,62.744
0.809,0.837,-0.462,2.441,-10.010,49.866
1.315,0.698,-0.424,1.709,-10.315,32.166
1.373,0.576,-0.461,-5.188,-11.780,22.583
1.121,0.675,-0.320,-7.324,-11.475,21.179
0.720,0.827,-0.171,-4.822,-16.235,26.489
0.317,0.959,-0.079,-2.991,-23.254,36.194
0.054,1.010,-0.223,-4.944,-29.846,45.166
0.186,1.054,-0.320,-5.127,-33.081,48.584
0.384,1.075,-0.300,-5.981,-27.771,50.476
0.377,1.204,-0.200,-6.287,-14.709,53.528
0.301,1.227,-0.236,-5.127,-11.719,58.105
0.444,1.165,-0.379,-4.944,-15.381,59.631
0.280,1.039,-0.443,-8.545,-16.113,64.026
0.238,0.978,-0.518,-13.062,-16.907,67.993
0.226,0.990,-0.549,-13.733,-18.250,69.702
0.150,1.057,-0.534,-10.620,-15.747,68.359
0.144,1.072,-0.381,-3.235,-7.263,63.110
0.027,0.901,-0.434,-2.502,-0.732,59.570
0.079,0.859,-0.486,-2.014,4.089,53.284
0.182,0.885,-0.364,1.343,9.033,44.739
0.191,0.842,-0.378,1.099,13.489,39.490
0.266,0.827,-0.379,-0.610,13.000,35.767
0.234,0.855,-0.298,-1.831,8.606,34.668
0.229,0.891,-0.317,-1.587,5.127,33.386
0.336,0.854,-0.265,-2.930,2.502,29.785
0.334,0.829,-0.282,-6.104,0.061,28.015
0.268,0.842,-0.331,-8.484,-1.892,28.320
0.224,0.866,-0.383,-9.094,-0.854,27.161
0.252,0.880,-0.371,-8.545,1.587,25.452
0.274,0.877,-0.347,-7.690,3.540,25.024
0.221,0.865,-0.342,-7.690,4.883,25.330
0.265,0.873,-0.361,-6.714,6.226,23.254
0.255,0.853,-0.384,-6.714,6.897,21.973
0.273,0.873,-0.400,-6.836,7.690,20.996
0.228,0.896,-0.414,-7.324,7.935,20.752
0.279,0.920,-0.415,-6.348,7.446,20.508
0.225,0.897,-0.407,-6.653,6.287,21.301
0.363,0.903,-0.411,-5.676,4.211,19.714
0.198,0.873,-0.410,-6.165,3.052,19.714
0.272,0.931,-0.403,-3.296,4.578,18.005
0.124,0.918,-0.415,-2.319,5.859,17.639
0.242,0.914,-0.411,0.610,8.362,15.320
0.124,0.878,-0.433,0.244,7.629,15.259
0.261,0.914,-0.427,2.686,9.399,13.245
0.207,0.872,-0.400,3.296,11.230,12.878
0.225,0.879,-0.409,3.967,13.184,12.268
0.174,0.864,-0.410,3.113,11.963,13.000
0.181,0.893,-0.412,3.357,13.611,13.184
0.141,0.864,-0.370,2.747,15.259,13.855
0.097,0.899,-0.398,2.136,14.893,15.320
0.240,0.886,-0.391,3.784,15.137,13.367
0.188,0.859,-0.370,2.747,17.517,12.390
0.193,0.861,-0.370,2.136,17.700,11.414
0.293,0.857,-0.349,2.869,17.883,10.254
0.073,0.845,-0.374,0.061,17.517,13.184
0.148,0.908,-0.385,0.793,15.320,14.343
0.079,0.908,-0.388,1.221,14.648,16.785
0.225,0.899,-0.385,1.709,15.442,15.137
0.242,0.864,-0.414,0.549,14.832,14.038
0.234,0.869,-0.375,0.916,16.479,13.489
0.001,0.924,-0.391,1.099,17.761,15.564
0.146,0.886,-0.381,2.136,16.785,14.160
0.088,0.920,-0.390,1.648,15.320,16.052
0.226,0.867,-0.377,2.502,14.404,13.794
0.180,0.888,-0.387,1.709,10.193,14.099
0.188,0.859,-0.404,1.831,7.751,12.451
-0.007,0.908,-0.412,1.221,6.775,13.123
0.104,0.910,-0.399,2.136,5.981,9.521
0.154,0.893,-0.391,1.770,6.409,8.301
-0.011,0.898,-0.392,0.916,7.629,9.888
0.157,0.955,-0.371,2.808,9.888,7.019
0.178,0.893,-0.373,1.587,7.141,8.667
0.069,0.921,-0.397,1.343,5.554,11.108
0.224,0.885,-0.417,2.869,7.202,8.301
0.102,0.866,-0.396,0.488,6.104,10.315
0.103,0.929,-0.405,2.197,6.409,11.108
0.139,0.873,-0.426,2.136,8.057,11.841
0.120,0.904,-0.402,1.953,10.071,13.245
0.078,0.901,-0.443,2.930,10.437,15.381
0.257,0.863,-0.392,3.540,12.085,15.869
0.061,0.857,-0.423,1.282,12.329,20.386
0.073,0.888,-0.408,2.930,11.597,21.545
0.253,0.887,-0.399,3.967,13.794,20.447
0.114,0.872,-0.411,1.831,14.709,20.935
0.072,0.902,-0.408,2.441,13.916,20.630
0.077,0.930,-0.389,3.235,15.198,20.630
-0.052,0.896,-0.411,1.892,16.541,21.545
0.068,0.938,-0.374,2.930,16.296,20.935
0.103,0.872,-0.386,1.343,16.602,20.813
0.072,0.890,-0.375,0.854,18.250,20.203
0.041,0.927,-0.379,0.061,15.991,21.606
0.084,0.939,-0.379,1.770,15.503,22.461
0.092,0.895,-0.430,2.258,14.587,23.926
0.095,0.899,-0.424,3.113,12.512,25.513
0.006,0.899,-0.439,3.601,12.817,27.527
0.104,0.908,-0.412,4.761,15.015,26.672
0.032,0.907,-0.437,4.517,15.625,28.442
0.060,0.920,-0.394,5.981,17.395,28.442
-0.026,0.950,-0.420,5.676,20.020,28.870
0.058,0.934,-0.422,6.348,19.897,29.663
-0.020,0.999,-0.415,7.202,23.254,30.518
0.126,0.872,-0.426,7.874,22.949,30.212
0.084,0.958,-0.413,9.644,24.841,31.006
-0.033,0.899,-0.449,7.874,25.452,32.776
0.049,0.966,-0.368,11.047,25.940,34.485
-0.071,0.933,-0.411,11.414,27.588,37.109
0.117,0.924,-0.396,12.695,27.588,36.560
0.025,0.959,-0.440,12.146,28.198,37.842
0.029,0.955,-0.425,12.085,27.344,39.612
-0.036,0.985,-0.395,12.695,27.649,41.931
-0.051,0.951,-0.368,12.939,26.611,44.434
-0.070,1.048,-0.334,13.672,25.452,45.288
0.075,0.963,-0.397,12.390,24.414,44.189
-0.040,1.021,-0.438,13.184,23.987,44.006
0.083,0.995,-0.412,13.184,25.635,41.565
-0.170,1.000,-0.433,11.658,26.245,44.678
-0.167,1.050,-0.308,13.794,28.687,45.166
-0.056,1.054,-0.284,15.198,28.320,46.326
0.022,0.993,-0.313,15.320,28.198,45.654
0.145,0.949,-0.360,12.451,26.672,46.204
-0.183,1.054,-0.422,12.756,23.193,50.232
-0.060,1.008,-0.413,13.977,21.790,51.575
-0.093,1.127,-0.399,17.090,23.437,53.711
0.008,1.034,-0.413,17.517,25.757,53.955
0.050,1.055,-0.397,17.639,25.696,55.298
-0.117,1.040,-0.411,15.930,25.818,57.190
-0.038,1.097,-0.330,18.616,26.062,56.641
-0.011,1.092,-0.317,16.968,26.917,58.411
-0.164,1.120,-0.321,17.944,24.841,61.829
0.027,1.052,-0.252,19.043,25.635,60.791
-0.138,1.025,-0.335,18.311,24.231,63.354
-0.100,1.081,-0.261,19.897,25.208,62.988
-0.042,0.998,-0.292,17.944,25.879,64.209
-0.166,1.056,-0.327,18.494,25.635,66.467
-0.085,1.014,-0.308,19.226,28.259,66.772
-0.125,1.040,-0.341,19.348,28.076,69.336
-0.145,1.033,-0.343,18.250,30.457,69.763
-0.074,1.054,-0.339,19.043,36.377,69.580
-0.148,1.066,-0.385,16.296,39.490,72.998
-0.164,1.086,-0.385,15.930,41.626,76.538
-0.060,1.079,-0.358,15.808,46.265,78.247
-0.044,1.075,-0.380,13.062,47.668,81.787
-0.063,1.092,-0.379,11.292,49.072,84.717
-0.078,1.122,-0.360,10.010,51.025,87.952
-0.141,1.121,-0.350,9.949,47.974,90.881
-0.199,1.145,-0.349,9.521,46.082,92.102
-0.161,1.129,-0.359,7.507,43.823,91.919
-0.173,1.129,-0.342,6.470,39.001,91.187
-0.220,1.102,-0.366,5.310,32.043,91.003
-0.273,1.077,-0.379,4.639,26.550,89.783
-0.234,1.032,-0.403,6.042,24.780,87.708
-0.147,0.952,-0.427,6.165,20.996,84.412
-0.166,0.897,-0.397,7.690,17.883,82.397
-0.195,0.821,-0.389,7.446,17.151,79.346
-0.158,0.754,-0.369,8.057,15.808,74.097
-0.188,0.670,-0.356,7.690,13.550,67.627
-0.287,0.607,-0.348,8.362,12.390,61.584
-0.389,0.501,-0.305,9.583,9.888,55.420
-0.433,0.472,-0.311,9.521,8.789,46.021
-0.343,0.528,-0.306,10.803,9.583,33.813
-0.221,0.535,-0.295,13.367,10.315,19.897
-0.106,0.577,-0.273,17.517,12.329,7.874
-0.091,0.549,-0.261,19.165,14.282,-0.916
-0.080,0.506,-0.246,21.301,16.052,-7.324
0.008,0.394,-0.226,22.949,14.038,-16.296
0.069,0.318,-0.185,23.621,12.146,-26.672
0.113,0.269,-0.196,21.606,8.240,-37.598
0.128,0.300,-0.192,19.409,0.305,-48.462
0.055,0.366,-0.186,18.188,-7.874,-56.213
-0.007,0.421,-0.198,17.700,-15.259,-64.026
-0.009,0.457,-0.198,15.747,-22.644,-72.388
-0.010,0.470,-0.195,14.587,-28.259,-81.299
0.019,0.490,-0.198,12.634,-32.654,-90.942
0.052,0.505,-0.198,9.949,-36.499,-100.647
0.079,0.535,-0.208,7.385,-37.842,-110.413
0.068,0.597,-0.211,6.287,-38.513,-120.117
0.043,0.683,-0.225,4.150,-39.734,-129.272
0.006,0.741,-0.229,1.770,-40.955,-135.620
-0.075,0.697,-0.229,-1.892,-38.940,-138.977
-0.199,0.764,-0.304,-4.944,-30.029,-147.583
-0.196,0.885,-0.394,-3.174,-25.269,-152.588
-0.157,0.921,-0.439,-1.404,-19.348,-157.471
-0.130,0.964,-0.438,-1.526,-14.709,-163.147
-0.115,1.011,-0.429,-2.014,-8.667,-166.626
-0.127,1.054,-0.422,-2.319,-1.404,-169.434
-0.146,1.082,-0.417,-3.845,5.493,-171.570
-0.196,1.106,-0.436,-5.005,14.160,-171.875
-0.208,1.147,-0.427,-7.812,21.545,-173.889
-0.196,1.193,-0.393,-12.573,25.818,-176.453
-0.157,1.199,-0.369,-17.761,25.330,-178.650
-0.045,1.224,-0.359,-24.658,17.944,-180.359
0.012,1.263,-0.347,-31.860,5.920,-179.871
0.074,1.276,-0.333,-38.452,-7.996,-176.880
0.088,1.267,-0.322,-44.861,-24.170,-172.424
0.076,1.288,-0.334,-50.354,-40.405,-167.114
0.089,1.310,-0.316,-53.711,-56.030,-161.987
0.059,1.329,-0.322,-55.298,-69.702,-157.043
0.011,1.341,-0.337,-56.458,-80.688,-152.344
-0.034,1.354,-0.348,-56.152,-88.440,-147.644
-0.067,1.366,-0.358,-54.565,-93.750,-143.311
-0.096,1.366,-0.371,-51.941,-95.337,-139.465
-0.139,1.370,-0.354,-48.218,-93.384,-135.864
-0.172,1.351,-0.349,-43.518,-88.257,-133.179
-0.172,1.311,-0.353,-37.964,-80.627,-129.883
-0.122,1.263,-0.357,-33.020,-74.158,-124.878
-0.080,1.224,-0.393,-28.503,-69.275,-119.019
-0.064,1.172,-0.436,-26.184,-64.209,-114.441
-0.089,1.133,-0.457,-24.475,-58.594,-109.680
-0.121,1.098,-0.459,-23.560,-52.795,-104.492
-0.151,1.073,-0.435,-22.705,-47.485,-99.060
-0.180,1.046,-0.407,-22.156,-41.077,-93.079
-0.235,1.029,-0.371,-20.935,-32.898,-86.304
-0.277,1.014,-0.332,-19.592,-23.193,-79.285
-0.319,0.986,-0.289,-18.005,-12.329,-71.777
-0.322,0.994,-0.271,-16.235,-1.038,-64.331
-0.312,1.008,-0.265,-15.015,9.277,-55.359
-0.251,1.066,-0.260,-13.794,15.869,-46.021
-0.209,1.074,-0.236,-11.963,18.677,-35.767
-0.185,1.014,-0.212,-10.254,18.127,-24.597
-0.175,0.983,-0.197,-8.545,17.334,-12.573
-0.180,0.957,-0.170,-7.874,15.869,-1.038
-0.154,0.969,-0.160,-6.165,12.695,11.292
-0.085,0.995,-0.164,-6.104,6.470,21.057
-0.066,0.987,-0.143,-5.554,0.732,30.090

-0.034,1.052,-0.338,17.761,28.809,46.387
0.033,0.960,-0.392,17.395,28.625,48.096
-0.088,1.049,-0.377,18.250,27.222,51.453
0.073,1.068,-0.365,20.203,25.391,50.903
0.062,1.063,-0.457,20.020,23.682,52.368
-0.004,1.128,-0.441,19.775,21.484,54.688
-0.012,1.137,-0.427,20.386,22.034,55.298
-0.110,1.119,-0.423,20.203,22.339,58.105
-0.073,1.168,-0.340,22.705,24.475,58.716
0.012,1.099,-0.357,21.423,25.574,59.998
-0.007,1.100,-0.330,20.691,26.917,61.401
-0.046,1.106,-0.295,19.836,28.198,63.782
-0.089,1.119,-0.285,20.447,31.006,64.819
-0.068,1.094,-0.283,21.057,32.043,66.589
-0.081,1.107,-0.290,22.949,34.729,69.275
-0.095,1.097,-0.308,23.926,36.865,72.998
-0.005,1.128,-0.309,25.696,38.513,75.623
0.008,1.143,-0.339,26.245,40.527,78.918
0.070,1.130,-0.354,25.879,41.321,82.581
0.045,1.080,-0.415,23.621,41.870,87.585
0.088,1.027,-0.430,19.531,41.748,93.079
0.020,0.999,-0.440,13.489,41.260,96.558
0.011,1.044,-0.364,8.728,38.269,97.595
-0.105,1.116,-0.350,5.371,37.537,97.595
-0.135,1.148,-0.324,3.662,36.560,97.717
-0.178,1.175,-0.322,4.639,34.973,98.389
-0.190,1.144,-0.286,5.676,34.241,98.511
-0.282,1.141,-0.312,7.385,36.133,99.060
-0.269,1.093,-0.361,7.935,35.828,98.328
-0.261,1.086,-0.400,7.324,36.316,95.947
-0.203,1.051,-0.424,7.263,36.072,93.018
-0.184,0.976,-0.422,7.507,37.109,89.783
-0.156,0.917,-0.410,8.179,37.354,84.717
-0.194,0.849,-0.388,8.301,35.950,79.529
-0.228,0.768,-0.358,9.033,34.912,72.998
-0.278,0.682,-0.317,10.620,33.813,65.125
-0.352,0.578,-0.279,11.475,31.494,56.824
-0.395,0.509,-0.275,10.925,27.710,48.950
-0.254,0.534,-0.254,12.817,23.499,37.598
-0.132,0.539,-0.253,14.282,20.508,25.452
-0.065,0.511,-0.221,15.503,19.348,14.832
-0.027,0.482,-0.193,17.334,16.602,5.920
0.011,0.430,-0.179,17.822,12.451,-2.686
0.022,0.390,-0.167,18.066,7.385,-11.353
0.028,0.368,-0.159,18.433,2.563,-20.569
0.046,0.369,-0.150,19.104,-3.235,-30.029
0.049,0.382,-0.151,18.372,-9.216,-38.635
0.044,0.413,-0.157,17.700,-18.188,-45.349
-0.000,0.436,-0.169,17.151,-25.879,-52.368
-0.057,0.458,-0.178,15.503,-32.104,-59.753
-0.075,0.468,-0.196,13.733,-36.743,-68.054
-0.049,0.483,-0.206,12.634,-42.847,-77.698
-0.041,0.496,-0.213,10.864,-48.462,-87.280
-0.022,0.525,-0.224,8.179,-54.321,-95.459
0.001,0.555,-0.240,6.287,-58.594,-104.004
0.008,0.584,-0.251,5.066,-62.317,-112.610
0.024,0.623,-0.262,3.296,-65.674,-120.178
0.027,0.662,-0.274,1.099,-67.932,-128.052
0.036,0.714,-0.272,-0.183,-69.702,-135.742
0.045,0.754,-0.283,-3.357,-72.632,-142.761
0.030,0.821,-0.294,-3.418,-68.298,-149.597
-0.000,0.876,-0.312,-4.089,-67.261,-157.349
-0.031,0.957,-0.318,-0.183,-63.293,-159.607
-0.067,0.991,-0.347,1.526,-56.641,-163.147
-0.071,1.029,-0.375,4.028,-48.645,-169.067
-0.047,1.067,-0.394,4.944,-43.579,-173.157
-0.030,1.094,-0.389,2.686,-42.786,-177.795
-0.064,1.156,-0.381,0.916,-41.382,-176.819
-0.072,1.193,-0.368,-1.587,-42.908,-175.537
-0.068,1.242,-0.408,-6.897,-49.866,-179.626
-0.035,1.282,-0.431,-12.878,-58.777,-181.641
-0.002,1.346,-0.443,-17.212,-68.237,-181.335
-0.014,1.374,-0.438,-20.508,-74.524,-178.589
-0.031,1.410,-0.398,-21.057,-76.050,-173.950
-0.077,1.390,-0.400,-21.423,-75.317,-168.762
-0.088,1.379,-0.433,-21.362,-74.036,-163.513
-0.094,1.354,-0.470,-22.400,-72.876,-159.851
-0.165,1.375,-0.521,-23.682,-70.129,-155.823
-0.263,1.394,-0.561,-23.376,-61.768,-149.902
-0.338,1.414,-0.532,-20.264,-49.500,-144.043
-0.387,1.414,-0.491,-16.907,-35.583,-136.414
-0.414,1.357,-0.466,-12.756,-18.921,-128.784
-0.375,1.278,-0.476,-11.597,-4.639,-122.314
-0.349,1.240,-0.428,-9.827,6.836,-114.441
-0.318,1.169,-0.415,-10.864,13.062,-104.980
-0.272,1.138,-0.413,-11.963,15.137,-95.642
-0.231,1.108,-0.386,-12.634,15.442,-86.670
-0.199,1.079,-0.345,-12.695,15.381,-78.247
-0.176,1.060,-0.315,-12.268,16.785,-70.923
-0.155,1.029,-0.293,-11.108,18.311,-64.636
-0.133,1.009,-0.281,-11.169,20.508,-58.533
-0.099,1.001,-0.271,-12.268,21.606,-52.795
-0.078,1.011,-0.259,-11.047,21.545,-47.302
-0.084,1.003,-0.237,-11.169,21.545,-40.344
-0.078,0.984,-0.219,-9.949,20.935,-33.936
-0.063,0.967,-0.193,-10.498,19.165,-29.053
-0.062,0.959,-0.176,-10.193,16.418,-23.804
-0.050,0.956,-0.170,-9.583,11.658,-17.273
-0.034,0.959,-0.177,-8.240,5.310,-9.949
-0.046,0.956,-0.185,-7.385,0.183,-2.808
-0.076,0.958,-0.190,-7.019,-4.700,4.028
-0.100,0.974,-0.202,-7.019,-7.629,10.010
-0.136,0.985,-0.196,-6.775,-9.094,15.747
-0.143,0.981,-0.196,-6.531,-10.986,22.278
-0.114,0.984,-0.201,-6.592,-13.000,27.527
-0.100,0.996,-0.214,-5.798,-14.221,32.837
-0.106,1.000,-0.214,-5.127,-15.991,38.513
-0.113,0.989,-0.218,-4.944,-19.531,44.861
-0.116,0.989,-0.208,-4.211,-20.691,49.438
0.004,0.991,-0.201,-2.747,-20.020,49.927
0.518,0.974,-0.194,2.136,-18.555,40.771
1.066,0.904,-0.169,5.554,-15.686,25.269
1.335,0.682,-0.347,-0.610,-13.123,11.047
1.154,0.667,-0.332,-7.446,-9.033,4.028
0.601,0.838,-0.197,-8.850,-8.606,11.963
0.113,1.078,-0.222,-7.324,-12.268,25.513
0.102,1.226,-0.249,-5.127,-14.526,31.067
0.142,1.224,-0.356,-7.202,-16.296,32.410
0.155,1.114,-0.492,-10.010,-16.113,36.438
0.228,1.077,-0.430,-9.216,-9.521,37.903
0.245,1.056,-0.368,-6.470,-2.258,39.551
0.299,0.951,-0.381,-6.897,-1.099,40.955
0.286,0.944,-0.390,-8.057,-1.831,43.152
0.278,0.981,-0.293,-5.981,-0.366,43.152
0.291,0.951,-0.248,-3.540,2.625,42.297
0.276,0.863,-0.310,-3.479,7.324,40.527
0.262,0.828,-0.358,-2.380,12.634,38.513
0.157,0.838,-0.396,-2.014,15.442,39.001
0.190,0.872,-0.455,-0.366,15.076,38.635
0.346,0.877,-0.471,0.488,12.512,38.147
0.407,0.860,-0.429,0.610,9.766,38.940
0.341,0.838,-0.389,2.563,7.141,42.297
0.293,0.824,-0.357,4.272,5.737,44.250
0.276,0.828,-0.347,4.395,5.615,44.006
0.236,0.842,-0.370,2.319,5.310,43.274
0.178,0.867,-0.375,1.160,5.493,43.579
0.281,0.883,-0.316,1.587,5.432,41.687
0.298,0.873,-0.305,0.366,4.700,43.091
0.297,0.911,-0.269,-1.160,1.892,44.128
0.243,0.914,-0.284,-3.296,-2.014,44.373
0.177,0.937,-0.272,-4.639,-1.831,43.274
0.200,0.960,-0.264,-4.944,0.549,40.344
0.244,0.905,-0.297,-5.615,1.709,36.621
0.275,0.899,-0.332,-6.775,2.197,34.729
0.170,0.857,-0.396,-8.179,-0.061,34.058
0.188,0.909,-0.394,-7.385,0.244,31.494
0.087,0.893,-0.418,-7.629,0.549,28.931
0.214,0.939,-0.393,-4.700,2.686,24.963
0.208,0.890,-0.416,-3.967,4.150,21.851
0.182,0.907,-0.373,-2.625,5.554,19.165
0.023,0.911,-0.396,-2.869,5.371,17.517
0.168,0.970,-0.340,-0.366,6.897,14.038
0.050,0.894,-0.375,-1.709,6.348,14.465
0.124,0.936,-0.362,-0.122,6.714,12.268
0.233,0.883,-0.416,0.061,4.517,9.399
0.194,0.901,-0.376,-0.366,3.174,8.606
0.209,0.920,-0.373,0.854,3.906,5.066
0.135,0.870,-0.369,-0.061,4.456,4.272
0.026,0.932,-0.344,-0.061,4.028,4.272
0.066,0.890,-0.360,0.549,4.639,3.845
0.129,0.935,-0.333,0.977,4.211,3.784
0.211,0.857,-0.393,0.244,2.869,1.587
0.323,0.891,-0.341,-0.122,1.587,0.000
0.042,0.864,-0.370,-1.831,-0.305,2.014
0.156,0.944,-0.316,-0.366,0.305,-0.061
0.038,0.874,-0.405,-2.319,-1.160,2.380
0.184,0.927,-0.340,-1.465,-0.488,1.526
0.153,0.869,-0.395,-1.953,-0.183,2.991
0.178,0.900,-0.356,-1.343,2.319,3.052
0.161,0.868,-0.397,-1.892,2.563,4.944
0.099,0.933,-0.372,-0.854,3.845,7.019
0.186,0.877,-0.384,-0.427,4.700,7.019
0.199,0.885,-0.354,-1.038,4.883,9.888
0.024,0.913,-0.377,-1.160,5.371,13.123
0.239,0.920,-0.342,0.793,7.141,11.963
0.175,0.870,-0.355,-1.160,5.981,16.113
0.095,0.931,-0.379,-0.549,5.920,17.761
0.274,0.888,-0.379,0.061,7.019,16.113
0.103,0.887,-0.392,-1.587,4.456,20.508
0.145,0.922,-0.396,0.427,3.723,19.653
0.098,0.890,-0.400,-0.488,3.174,20.203
0.106,0.916,-0.373,-0.427,3.601,19.531
0.028,0.932,-0.373,0.000,3.113,19.470
0.189,0.886,-0.346,0.122,4.761,16.907
-0.015,0.931,-0.382,-0.916,6.042,18.921
-0.006,0.933,-0.379,0.488,8.057,18.127
